"","naics","year","emp","pay","prode","prodh","prodw","vship.x","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","m","m5","mCHN","lwc5","chn","x","vship.y","pen5","penCHN","pen5_lag","pen5_lag2","pen5_lag3","pen5_lag4","pen5_lag5","x_lag","x_lag2","vship_lag","vship_lag2","vship_pc","vship_pc_lag","dm","dm_lag","dm_pc","dm_pc_lag","m_lag","m_pc","m_pc_lag","x_pc","x_pc_lag","x_pc_lag2","x_pc_lag3","m5_lag","m5_lag2","m0","m0_lag","prod","prod_lag","prod_lag2","prod_lag3","prod_pc","prod_pc_lag","cap_lag","cap_lag2","cap_lag3","invest_lag","invest_lag2","invest_lag3","invest_pc","invest_pc_lag","emp_lag","plant_lag","equip_lag","equip_pc","equip_pc_lag","emp_pc","emp_pc_lag","emp_pc_lag2","emp_pc_lag3","cap_pc","cap_pc_lag","cap_pc_lag2","cap_pc_lag3"
"4425",333111,2002,53.8,2087.9,37.6,73.5,1264.2,14692.8,7691.1,6968.2,320.7,2109.8,97,6.2845,4000.9,2283.6,1.067999959,0.976000011,0.953999996,1.072999954,0.034000002,0.901000023,0.034000002,0.901000023,3597.91495360364,180.088040150004,115.006493260153,0.0500534437596798,0.031964760273695,3973.77221679688,14692.8,0.0125786659526844,0.00803289469331503,0.00680538333954456,0.00715068082718911,0.0066432059558601,0.00441868194240819,0.00390877279828646,3741.39111328125,3830.77368164062,14134.3,13501.5,0.0395138068386832,0.0468688664222493,14316.9427368068,13767.2765218038,0.0399255592878138,13767.2765218038,3374.36763508501,0.0662486553611682,-0.0131768349436462,0.0621108824176961,-0.0233327718595724,0.0582759479572231,-0.202938988515223,93.6915942723863,93.6034928536974,3417.82691345364,3280.67604081263,129.520446096654,110.542461005199,95.0567260940032,87.3908629441624,0.171680501038984,0.162910459338584,6.2759,6.2588,6.2398,309,322.1,309,0.0378640776699029,-0.0406705991927973,57.7,2297.2,3978.7,0.00557971196622019,0.000930817610062847,-0.0675909878682843,-0.0648298217179903,0.0439932318104907,-0.108597285067873,0.0013703213881675,0.00273215312839524,0.00304496939004457,0.0224319585770699
"4444",333120,2002,57.9,2520,36.1,70.4,1378,19189.4,11275.3,7639.1,360.6,3136.6,124.3,9.6581,5935.8,3722.3,1.065999985,0.989000022,0.964999974,1.052999973,-0.014,0.899999976,-0.014,0.899999976,6855.63155640312,203.262347788317,194.25822574459,0.0296489596366882,0.0283355694264174,4628.05712890625,19189.4,0.00949071254095313,0.00907029304653406,0.00436216363884648,0.00340522378525441,0.00261069449919507,0.00195232474335032,0.00229968885238244,5687.33984375,5856.33154296875,20587.8,22978.7,-0.0679237218158326,-0.104048531901283,21416.9744274969,21696.3145706381,-0.0128750042884809,21696.3145706381,6795.85441438807,0.00879611868795979,-0.0888323303795069,-0.186252755056976,-0.0288562384111681,0.136074514447532,-0.149801934278533,94.6428745170124,83.7030228932854,6652.36920861481,6701.21153987106,131.93609671848,124.791356184799,125.588397790055,117.211911357341,0.0572534889604129,-0.00634645890290623,9.7587,9.752,9.6434,399.7,499.6,572.7,-0.0978233675256441,-0.19995996797438,67.1,3735.1,6023.5,-0.014559641404499,-0.000995107388672361,-0.137108792846498,-0.0732044198895029,0.00277008310249311,-0.0295698924731183,-0.0103087501408999,0.000687038556193639,0.0112615882365142,0.0133986275601887
"4463",333131,2002,9.9,412,6.1,12,209.9,1926.2,1031.1,883.7,45.9,567.4,18.6,1.0785,588.8,489.7,1.093999982,0.976999998,0.949000001,1.069000006,-0.022,0.802999973,-0.022,0.802999973,500.940941288602,25.7304667171557,21.4985267482698,0.0513642728328705,0.0429162904620171,466.391387939453,1926.2,0.0131227706634973,0.0109644429758191,0.0118303293275951,0.00968798355816218,0.00807796403167192,0.00624526978684521,0.00656185210975311,582.939514160156,645.937805175781,2132,2118.7,-0.0965290806754221,0.00627743427573521,1960.74955334915,2088.56915640878,-0.0611996029278766,2088.56915640878,539.508670568932,-0.0714867645030786,-0.107268830678525,-0.19993176545703,-0.0975299642021743,0.173521680008401,-0.245309878688963,24.7084609437734,20.1228832481429,475.210474571446,514.800209625158,89.2626262626263,86.0990990990991,84.2053571428571,86.6111111111111,0.0367428602230318,0.0224895662283002,1.1005,1.1184,1.1252,29.6,33.6,43.8,0.550675675675676,-0.119047619047619,11.1,496.4,604.1,-0.0253269326270486,-0.0191589543757103,-0.108108108108108,-0.0089285714285714,-0.111111111111111,-0.136986301369863,-0.0199909132212631,-0.0160050071530758,-0.00604337006754347,-0.0177215189873418
"4482",333132,2002,27.4,1298.6,16.5,34,643.3,5467.8,2847.3,2699.2,136,1566.9,52.8,4.1525,2326.9,1825.6,1.100000024,0.980000019,0.970000029,1.049000025,-0.079999998,0.805999994,-0.079999998,0.805000007,429.154286178527,10.3719570254907,5.06150008738041,0.0241683647036552,0.0117941265925765,5726.37841796875,5467.8,0.060805535591559,0.0296730138361454,0.00664276332921795,0.00405398384334997,0.00345262985962958,0.0187422695308158,0.00284972278411093,5260.90771484375,4329.35107421875,6385,5579.9,-0.143649177760376,0.144285739887812,170.575868209778,1497.80681281444,-0.886116242261404,1497.80681281444,373.714527658187,0.148347881651119,0.212209774848026,0.0884772606468016,0.215172349078459,0.0378924809573626,-0.264330957603457,9.94957617041655,6.31951576611027,418.782329153037,363.76495148777,98.5109489051095,110.98916967509,106.104089219331,94.7818181818182,-0.112427372927552,0.0460404541587582,4.1805,4.2604,4.3332,176,129.9,133.4,-0.227272727272727,0.354888375673595,27.7,1827.8,2352.7,-0.0109661240277127,-0.0324477710149696,-0.0108303249097473,0.0297397769516729,-0.0218181818181819,-0.0582191780821918,-0.00669776342542769,-0.0187541075955308,-0.0168005169389827,-0.00898799313893651
"4501",333210,2002,7.1,272.8,4.4,10.2,135.4,1074.3,489.5,567.9,22.2,169.4,8.3,0.5579,330,227.9,1.036000013,0.898000002,0.93599999,1.062000036,0.001,0.867999971,0.001,0.867999971,816.975200347137,102.130309618311,101.674107618863,0.125010296702385,0.124451890587807,117.474327087402,1074.3,0.0575770996383743,0.0573199093341827,0.0396750375908283,0.0212528490132449,0.0245166258601185,0.0177700319738197,0.0173274532799622,118.974014282227,117.472328186035,1054.7,1335.5,0.0185834834550108,-0.210258330213403,1773.80087325973,1749.56595553998,0.0138519600493,1749.56595553998,813.839969822206,0.00385239192124717,-0.161239301888586,-0.0126051659589018,0.0127833177343115,0.0451853512672047,-0.105775124585398,69.4140950536821,46.507955984911,714.844890728826,744.425874768523,79.9859154929577,71.746835443038,80.125,71.5057471264368,0.114835448825629,-0.104563676217935,0.5616,0.5566,0.5393,18.9,27.3,38.2,0.174603174603175,-0.307692307692308,7.9,231.5,330.1,-0.000302938503483862,0.0207173778602351,-0.10126582278481,-0.102272727272727,0.0114942528735634,-0.0543478260869565,-0.00658831908831915,0.00898311174991018,0.0320786204338958,0.0247007410222307
"4520",333220,2002,16.4,742.1,8.9,19.9,316.1,3067.4,1454.6,1551.8,61.5,619.3,23.7,0.8301,609.5,220.6,1.044999957,0.976000011,0.961000025,1.00999999,-0.089000002,0.73299998,-0.089000002,0.73299998,1555.70397732267,9.57528699235991,7.83942504134029,0.00615495443344116,0.00503914942964911,808.611755371094,3067.4,0.00251023896110109,0.00205516861751676,0.00209515565946607,0.00192549561208848,0.00267026674057419,0.00104808616688527,0.000361861525307776,946.484130859375,1064.47827148438,3246.9,3662.7,-0.0552835011857464,-0.113522811041035,3814.49222195158,3749.78014559145,0.0172575654698604,3749.78014559145,1449.36427645083,0.0733698923035748,-0.272571015213172,-0.145667920880087,-0.110846922652974,0.164660157322905,-0.0200836444429961,7.85637309378944,8.83931402326562,1546.12869033031,1441.50790335704,94.6219512195122,103.952095808383,101.352272727273,94.0693641618497,-0.0897542711026187,0.0256513545394916,0.7663,0.6882,0.6082,96.9,109.2,106.1,-0.365325077399381,-0.112637362637363,16.7,209.1,557.2,0.0938621679827709,0.121803905778136,-0.0179640718562875,-0.0511363636363638,0.0173410404624278,-0.0797872340425532,0.0832572099699858,0.11348445219413,0.131535679052943,0.135336942318462
"4539",333291,2002,10.8,537.5,5.5,10.8,215.1,1990.2,938.7,1032.4,46.5,411.2,15.5,1.1792,783.1,396.2,1.077999949,0.995000005,0.944999993,1.050999999,-0.011,0.856000006,-0.011,0.856000006,710.846009034896,4.86947600636631,4.64827200816944,0.00685025425627828,0.00653907004743814,512.948974609375,1990.2,0.00222543878527982,0.00212434446439147,0.00346077487774481,0.00177939099721326,0.00168312574621367,0.0023581076248989,0.000987925887219148,635.246154785156,734.463500976562,2640.2,2765.9,-0.246193470191652,-0.045446328500669,2188.09703442552,3082.97862027241,-0.290265258397354,3082.97862027241,1078.02477505757,-0.340603272316318,-0.0307410948419621,-0.192519355299589,-0.135088191665732,0.102752470973988,-0.0998556676692197,10.6694949576631,5.59378606034443,705.97653302853,1067.3552800999,95.5925925925926,79.4557823129252,85.1898734177215,83.530487804878,0.203091704718417,-0.0673095389716063,1.1666,1.1469,1.1246,60.6,67.7,67.7,-0.232673267326733,-0.104874446085672,14.7,399.5,767.1,0.0208577760396298,0.0280085767890646,-0.265306122448979,-0.0696202531645571,-0.0365853658536584,-0.113513513513514,0.0108006171781246,0.01717673729183,0.0198292726302687,0.0197678636198765
"4558",333292,2002,8.1,305.7,4.9,10,146.5,1000.4,422.3,568.3,22.3,185,7.8,1.1089,674.4,434.5,1.036000013,0.975000024,0.935000002,1.047999978,-0.097999997,0.77700001,-0.097999997,0.77700001,712.49826412648,8.83203701814637,7.40997301437892,0.0123958718031645,0.0103999879211187,478.413299560547,1000.4,0.00715443061005759,0.00600248156115413,0.00235999654964377,0.00262074847428947,0.00132219653396521,0.00155348347453049,0.00100421684147426,497.545593261719,512.420715332031,1360.5,1809.3,-0.26468210216832,-0.248051732714309,1234.48496456593,1717.84996559261,-0.281377891380597,1717.84996559261,854.895558854332,-0.166566890251112,-0.307975965326965,-0.0384533477138203,-0.0290291192866274,0.148418290127044,-0.124679956390195,4.05411999160424,6.63634992390871,703.666227108333,850.841438862728,70.1604938271605,71.7641509433962,84.8870967741936,80.216,-0.0223462145814366,-0.154592939674983,1.1236,1.1093,1.1027,32,57.9,49.7,-0.303125,-0.447322970639033,10.6,440.3,683.2,-0.01288056206089,0.0286058416139717,-0.235849056603774,-0.145161290322581,-0.00799999999999997,-0.0234375000000001,-0.0130829476682093,0.0128910123501307,0.00598530878752148,0.0058378181154793
"4577",333293,2002,15.6,742,8.3,15.2,310.4,2879.2,1364,1559.6,74.9,597.5,22.5,1.7125,1114,598.5,1.052999973,0.815999985,0.958999991,1.049000025,0.006,0.814999998,0.006,0.814999998,1586.38657486439,9.97385787917301,8.95946186082438,0.00628715474158525,0.00564771657809615,985.807250976562,2879.2,0.00286623287020098,0.00257472135126591,0.00165672406199644,0.00190419205823296,0.00144842449229126,0.000731353816811005,0.000896795079437762,1230.05725097656,1554.39074707031,3191.7,3869,-0.0979102045931635,-0.175058154561902,3479.77932388782,3869.51281318236,-0.100719007304181,3869.51281318236,1907.87006415892,-0.168503870013947,-0.094564879556539,-0.198567993323958,-0.20865634764299,0.188999634996318,-0.040493495153451,6.41071498580277,8.41984194424003,1576.41271698521,1901.45934917312,99.974358974359,87.7637362637363,101.502487562189,97.8214285714286,0.139130616248252,-0.135353838397658,1.7017,1.6898,1.6872,90,85.9,75.1,-0.167777777777778,0.0477299185098952,18.2,589.5,1112.2,0.00161841395432472,0.0102643291852121,-0.142857142857143,-0.0945273631840797,0.0255102040816327,-0.0710900473933649,0.00634659458188865,0.00704225352112677,0.0015410146989094,0.0069829901521934
"4596",333294,2002,16.2,752.5,9.2,18.2,336,2866,1189.6,1697.2,64.3,521.1,22.4,0.9215,632.5,289,1.090000033,0.981999993,0.94599998,1.059000015,0.090999998,0.944999993,0.090999998,0.944999993,628.900567375589,11.3261660474818,9.88032903429121,0.0180094707757235,0.0157104786485434,430.822814941406,2866,0.00369643558766876,0.00322456867434084,0.00311407209257603,0.00315903144532058,0.00143888684443448,0.00100298615937526,0.00122909194314454,431.490112304688,507.108093261719,2707.8,2860.4,0.058423812689268,-0.0533491819325968,3064.07775243418,2864.16684300425,0.0697972291377584,2864.16684300425,587.856955308933,0.0698190464465747,-0.0278588281847297,-0.00154649514381004,-0.149116099628102,0.0929012762021858,-0.0919588501918726,8.91922203428112,9.344399810303,617.574401328107,578.937733274652,104.765432098765,79.6949152542373,82.5815217391305,83.3926701570681,0.31458113437413,-0.0349546293662614,0.9158,0.9009,0.8716,46.7,53.7,65.4,0.376873661670235,-0.130353817504655,17.7,288.9,627,0.0087719298245614,0.0265225933202358,-0.0847457627118644,-0.0380434782608695,-0.036649214659686,0,0.00622406639004154,0.0165390165390166,0.033616337769619,0.0238458827675321
"4615",333295,2002,33.8,2281,13,25.9,604.3,8938.7,4401.7,4444.6,536,3281.2,63,4.6564,3027.8,1628.6,0.992999971,0.987999976,1.01699996,1.024000049,-0.072999999,0.632000029,-0.071999997,0.632000029,2450.54108228302,4.3855789937079,3.95583498617634,0.00178963702637702,0.00161427003331482,4009.13549804688,8938.7,0.000594243394440787,0.000536013336386532,0.000285956558487235,0.0000948796506964003,0.000130035712363044,0.0000667535450553745,0.000337716722448664,4339.7041015625,8310.501953125,12206.2,20807.2,-0.26769182874277,-0.413366526971433,7380.10558423614,10836.3104009349,-0.318946642244633,10836.3104009349,2969.81450249744,-0.17485045607318,-0.0882358018225213,-0.0761730744261123,-0.477804815396182,0.794224904882901,0.471434542341903,3.09871402895078,1.49472602503374,2446.15550328931,2966.71578846849,131.497041420118,112.124752475248,230.873015873016,165.646634615385,0.172774418825561,-0.514344489106869,4.0353,3.3915,2.8859,823.9,814.3,664.2,-0.349435611117854,0.0117892668549675,50.5,1429.3,2605.9,0.161901838136536,0.203760162601626,-0.330693069306931,0.00198412698412701,0.211538461538461,-0.0545454545454545,0.153916685252645,0.189827509951349,0.175196645760421,0.411681260089028
"4633",333298,2002,42.5,1902.2,23.1,44.2,821.6,7613.8,3464,4039.5,201.5,1517.4,59.4,4.6806,3182.6,1498,1.039000034,0.978999972,0.953000009,1.044999957,0.002,0.933000028,0.002,0.933000028,257.686460013734,19.5143800396472,17.8922060886398,0.0757291615009308,0.0694340169429779,207.636474609375,7613.8,0.00254628940764915,0.00233462383039296,0.000590602371828882,0.000443368867707312,0.000461565460508127,0.000687970589800483,0.000263997246516019,227.828964233398,259.899383544922,8802.8,9231.7,-0.135070659335666,-0.0464594820022316,7663.84998540436,8772.5622440469,-0.126384085720784,8772.5622440469,197.591208280297,0.304139299802185,-0.167489345095288,-0.0886300374141074,-0.123395518966209,0.0685225116125709,0.0124682247702675,5.1810960683506,4.08304791431874,238.172079974087,192.410112211946,95.0470588235294,83.020295202952,87.3228782287823,84.8961038961039,0.144865343964107,-0.0492721164613662,4.6432,4.5579,4.4553,234.5,278.4,291.3,-0.140724946695096,-0.157686781609195,54.2,1504,3139.2,0.0138251783893986,0.0268891069676153,-0.215867158671587,0,0.00556586270871993,-0.00736648250460403,0.00805478980013781,0.0187147589898857,0.0230287522725742,0.00527990252487658
"4652",333311,2002,6.6,230.3,4.2,8.8,134.2,1174.8,643.8,531.9,32.6,187.5,6.1,0.7618,600.3,161.5,0.970000029,0.980000019,0.867999971,1.049000025,-0.075000003,0.869000018,-0.075000003,0.869000018,129.497593118111,12.9964489028789,12.8469359027222,0.100360542535782,0.0992059856653214,175.318252563477,1598.3,0.0115116800069115,0.00827510934323072,0.00442171652606359,0.00452061288363011,0.00657554873302769,0.00346634496352893,0.00435415580769736,229.778076171875,220.598983764648,1293,1406.3,-0.091415313225058,-0.0805660243191353,1128.97934055463,1178.40685689007,-0.0419443556751522,1178.40685689007,115.184933061944,0.124258092405795,-0.0654873853440232,-0.237010529967455,0.0416098580808491,-0.124045941437754,-0.17386220466726,5.21058107353747,5.91729107778519,116.501144215232,109.974351988407,80.5909090909091,73.4197530864198,77.2941176470588,76.3263157894737,0.0976733876515278,-0.0501249600691508,0.6918,0.6153,0.515,78.9,81,95,-0.58681875792142,-0.0259259259259259,8.1,161.3,530.5,0.131573986804901,0.167216721672167,-0.185185185185185,-0.0470588235294118,-0.105263157894737,0.0795454545454545,0.101185313674472,0.124329595319356,0.194757281553398,0.00605587028716545
"4671",333313,2002,11.6,507.3,4.8,9.1,254.9,2932.6,1327.4,1578.4,71.5,350.1,9.9,1.648,819.6,828.3,1.024999976,0.799000025,0.867999971,1.031000018,0.210999995,0.85799998,0.209999993,0.856999993,2463.09892860265,900.932783526601,892.783262461424,0.365772068500519,0.362463414669037,874.90869140625,2509,0.199286570766734,0.217901349067688,0.170760249241601,0.172440478644052,0.141450299168349,0.123591253425471,0.12327991845353,684.666198730469,637.838134765625,2692,2710.7,0.0893759286775631,-0.00689858708082776,4520.7902371964,4220.52639770182,0.0711436942221421,4220.52639770182,2213.19259643229,0.112916667339847,-0.117467565929082,0.277861668983419,0.0734168457676975,-0.00792777569454663,-0.157546892612171,720.698139602318,789.887178673642,1562.16614507604,1492.49445682997,136.068965517241,81.2777777777778,126.459459459459,111.946564885496,0.67412261060174,-0.357281945334948,1.6767,1.715,1.7469,54.7,43.9,52.1,0.307129798903108,0.246013667425968,12.6,842.7,834,-0.0172661870503597,-0.0254732414115447,-0.0793650793650794,0.135135135135135,-0.152671755725191,-0.0223880597014926,-0.0171169559253296,-0.022332361516035,-0.0182609193428359,-0.0131066041466583
"4690",333314,2002,18.9,883.7,10.8,22.4,410.7,3070.8,1124.2,1948.1,113.7,499.5,31.8,2.0419,1579.6,462.3,1.034999967,0.888000011,0.889999986,1.047000051,-0.048999999,0.717999995,-0.048999999,0.717999995,2212.79258343368,280.38203819748,252.564166798489,0.126709595322609,0.114138200879097,636.761291503906,3070.8,0.0603383296235489,0.0543519109487534,0.0579260133457187,0.0424171707853219,0.039852360347254,0.0437844715639328,0.0362850448074055,696.531188964844,729.552062988281,2937.2,3462.7,0.0454854963911209,-0.151760187137205,4646.83129192977,5632.01486822176,-0.174925599335828,5632.01486822176,3391.3460571866,-0.347517904065098,-0.248076895219235,-0.0858107984364133,-0.0452618472329204,0.304993505045845,-0.00791551755548715,326.240168419899,307.243594070198,1932.4105452362,3065.1058887667,103.074074074074,91.5483870967742,114.862068965517,98.1068376068376,0.125897215044502,-0.20297111203649,1.6298,1.3797,1.227,443.9,292.7,199.9,-0.743861230006758,0.516569866757772,21.7,431.3,1198.5,0.317980809345015,0.241454319453076,-0.129032258064516,0.0689655172413792,-0.132478632478632,0.147058823529412,0.252853110811143,0.181271290860332,0.124449877750611,0.0966127446599339
"4709",333315,2002,9.3,380.6,5.2,9.3,159.7,2116.6,1037.1,1091.2,87,349.4,21.1,4.3251,2669.3,1655.8,0.823000014,0.763999999,0.893000007,1.057000041,-0.279000014,0.54400003,-0.279000014,0.54400003,2983.35213053133,775.131450422574,739.092910320964,0.259818971157074,0.24773907661438,672.863708496094,2116.6,0.175088314605252,0.166947856545448,0.153958418774783,0.131709010621939,0.0860242556821971,0.0893898337241566,0.0811274107657489,769.952514648438,783.714477539062,3567.1,5462.6,-0.406632839000869,-0.346995936001172,4427.08842203524,6303.81267517959,-0.297712566957089,6303.81267517959,3506.66518982803,-0.149233825006931,-0.327769579160089,-0.126097134959907,-0.0175599191861797,-0.109648360979533,-0.151232246092566,970.525031723082,1303.30657776771,2208.22068010876,2536.14015810494,117.333333333333,155.759398496241,226.15923566879,259.671717171717,-0.246701422411019,-0.311284378744761,4.4964,4.6646,4.7486,59.4,64.9,125.8,0.464646464646465,-0.0847457627118645,13.3,1682.4,2814,-0.0514214641080312,-0.0481666892166148,-0.300751879699248,-0.152866242038216,-0.207070707070707,-0.161016949152542,-0.0380971443821723,-0.0360588260515372,-0.0176894242513584,0.0124299085346353
"4728",333319,2002,52.6,2141.4,30.4,59.5,921.1,11492.3,5216.6,6322.8,266.7,1519.5,60,3.1212,2289.7,831.6,1.072000027,0.949000001,0.902999997,1.157999992,0.045000002,0.921999991,0.044,0.921000004,248.885502943071,9.01543893758208,6.39623892307281,0.0362232401967049,0.0256995242089033,283.724243164062,11492.3,0.000786861830310563,0.00055825972231105,0.000452257079545001,0.000480593295293795,0.000503953711422725,0.000294860682493564,0.000171387303757991,307.284484863281,287.050567626953,10907.2,11150.9,0.0536434648672435,-0.0218547381825681,11457.461259779,10839.1934297353,0.0570400218477144,10839.1934297353,239.277914598584,0.0401524242661687,-0.0344218963294345,-0.0766724089883721,0.070489034052787,0.0507376330950071,-0.0718626901777306,4.90210196515545,5.34018802968785,239.870064005489,234.375812633429,120.205323193916,96.292469352014,104.032258064516,89.4580536912752,0.24833565908965,-0.0743979690194003,2.9671,2.7697,2.5692,252.5,277,270,0.0562376237623762,-0.0884476534296029,57.1,806.5,2160.6,0.059751920762751,0.0834419817470664,-0.0788091068301226,-0.030560271646859,-0.0117449664429531,0.0118845500848897,0.0519362340332311,0.0712712568148175,0.0780398567647516,0.085424588086185
